timestamp,ssid,rssi,macaddress
1688000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:9E:63
1688000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:94:63
1688000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:9D:63
1688000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:8D:E3
1688000,Wi-Fi.HK via HKU,-78,30:C5:0F:2A:8F:B3
1690000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
1690000,Wi-Fi.HK via HKU,-58,30:C5:0F:2A:75:F3
1690000,Wi-Fi.HK via HKU,-63,30:C5:0F:68:94:63
1690000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:63
1690000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8D:E3
1690000,Wi-Fi.HK via HKU,-78,30:C5:0F:68:93:E3
1690000,Wi-Fi.HK via HKU,-86,30:C5:0F:68:8B:E3
1690000,Wi-Fi.HK via HKU,-86,30:C5:0F:2A:75:B3
1692000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:23
1692000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:9E:63
1692000,Wi-Fi.HK via HKU,-65,30:C5:0F:2A:75:F3
1692000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:94:63
1692000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:8E:23
1692000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:93:E3
1692000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:8E:E3
1692000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:9D:63
1692000,Wi-Fi.HK via HKU,-75,30:C5:0F:2A:8F:B3
1692000,Wi-Fi.HK via HKU,-76,30:C5:0F:68:8D:E3
1692000,Wi-Fi.HK via HKU,-79,30:C5:0F:2A:74:33
1692000,Wi-Fi.HK via HKU,-81,30:C5:0F:68:82:E3
1694000,Wi-Fi.HK via HKU,-52,30:C5:0F:68:9E:23
